drink_name,sweetness,sourness,bitterness,saltiness,umami,spiciness,herbal,fruity,floral,smoky,complexity,intensity
Old Fashioned,6.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,5.0
Martini,1.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,4.0,6.0
Daiquiri,4.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0
Sidecar,5.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,6.0
Whiskey Highball,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0
Flip,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
Alexander,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
Americano,3.0,3.0,7.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,4.0,5.0

